,temp_a,temp_b,temp_c
2011-02-01 09:00:00,72.03169622787053,37.573230391629245,9.18764577616149
2011-02-01 10:00:00,0.20782133463723707,84.26239557386869,45.613790420767266
2011-02-01 11:00:00,83.11431368096405,97.09986974844071,40.24348868354043
2011-02-01 12:00:00,82.113531383733,29.147007244534596,14.726070542249259
2011-02-01 13:00:00,27.286650377228604,98.82421704355554,61.37812940997255
2011-02-01 14:00:00,9.276872171601491,40.8052588480133,65.58760667574013
2011-02-01 15:00:00,50.69067191803885,48.29551193025967,42.0464381374588
2011-02-01 16:00:00,0.18199712510512667,83.72648528118457,19.321313928434268
2011-02-01 17:00:00,12.184979626333181,91.83848489169513,77.08861917427
2011-02-01 18:00:00,70.87464587016376,76.49802320981343,87.53989812575028
2011-02-01 19:00:00,15.506653633612988,47.269671140922654,56.33336503177714
2011-02-01 20:00:00,74.38803814229922,43.24019337054268,86.86514013282047
2011-02-01 21:00:00,49.71860587558427,7.756027818493427,62.64253815323927
2011-02-01 22:00:00,84.60396013855832,50.54022664284009,10.188732101864117
2011-02-01 23:00:00,10.273437109818284,51.063979300913665,55.18302196280705
2011-02-02 00:00:00,57.24278953246012,26.751997615865942,14.120520514271085
2011-02-02 01:00:00,49.64008799028775,57.023636571911275,82.93460968735809
2011-02-02 02:00:00,83.04113836843425,63.10955384041045,20.50961340432589
2011-02-02 03:00:00,15.482618939395277,2.836309491559874,92.17717309991416
2011-02-02 04:00:00,81.5455735479197,68.81726463168545,22.157309687484382
2011-02-02 05:00:00,9.270055591523285,72.70862191232884,35.84608447445123
2011-02-02 06:00:00,96.9735688901633,24.892985950392088,18.09169490825131
2011-02-02 07:00:00,34.17573762188222,27.24040411274997,3.0683483477604745
2011-02-02 08:00:00,10.808629959291094,65.5814519339341,67.30913409663347
2011-02-02 09:00:00,71.99653792444683,34.86878162294774,92.30201003564949
2011-02-02 10:00:00,81.7535468230816,37.67068984077121,52.918442635433415
2011-02-02 11:00:00,42.44226993730873,22.815551280315972,67.41763083651662
2011-02-02 12:00:00,67.67039532801432,10.483277768977095,58.762538078032655
2011-02-02 13:00:00,79.40419775631716,22.060153871822852,38.7083506247573
2011-02-02 14:00:00,37.57409033467397,59.908532349194374,95.34624213484031
2011-02-02 15:00:00,2.438568607089342,12.100680488537863,17.54654855161073
2011-02-02 16:00:00,1.2324799401193798,48.789878307197796,26.46497811638725
2011-02-02 17:00:00,59.75105667923584,52.59333268211257,81.78200865925098
2011-02-02 18:00:00,25.17767385848577,83.59253787500668,80.08291757236992
2011-02-02 19:00:00,35.324710224915414,83.807068793065,63.91448427414284
2011-02-02 20:00:00,63.92991582727656,33.97555478230455,11.478212541602506
2011-02-02 21:00:00,46.29579923971485,19.862604661812146,90.78780699719937
2011-02-02 22:00:00,91.21508835615161,87.88042579734126,47.85622966883673
2011-02-02 23:00:00,6.784266564034358,78.08592445701895,61.888547470746246
2011-02-03 00:00:00,55.893345434384365,11.19136977373284,10.54762862277272
2011-02-03 01:00:00,98.914720350223,25.589893558860755,3.456032368017936
2011-02-03 02:00:00,22.734435624278937,63.737782228403994,54.69556938740988
2011-02-03 03:00:00,66.28687081468851,93.94425188893398,24.101414135490263
2011-02-03 04:00:00,84.07725422998185,44.388203226451296,5.500143908536215
2011-02-03 05:00:00,44.1750955226041,17.73847199910581,62.06596020040722
2011-02-03 06:00:00,25.990175370107117,7.418690779648996,68.91950502253893
2011-02-03 07:00:00,66.76888131008445,72.44248682139067,12.439037475526248
2011-02-03 08:00:00,42.93779425197596,75.28226865859257,59.48174040090496
2011-02-03 09:00:00,51.53030414200872,25.61207357064389,73.6002170354297
2011-02-03 10:00:00,24.586438864974212,39.12853344282784,78.19772717378144
2011-02-03 11:00:00,64.45935940699789,83.58733313311846,86.5563888039272
2011-02-03 12:00:00,47.00278081686581,50.775285742378664,46.83328546204953
2011-02-03 13:00:00,24.321128471725938,94.80537309148313,39.55927062101241
2011-02-03 14:00:00,68.65398927772762,85.50526978292919,78.9772728578812
2011-02-03 15:00:00,1.2146277025785301,63.5061982390274,84.26071157470793
2011-02-03 16:00:00,48.89034909048158,82.42166025735051,17.595850712480356
2011-02-03 17:00:00,20.301667512764322,96.42239360204859,97.229562970439
2011-02-03 18:00:00,3.9764053037822156,18.078379430333356,0.653772504619643
2011-02-03 19:00:00,36.13682984980417,65.19528097218915,55.424845089401295
2011-02-03 20:00:00,18.456203103578538,48.467936138670495,3.194662844217
2011-02-03 21:00:00,26.428772844571746,84.63453678242219,36.85387888328977
2011-02-03 22:00:00,49.91972631160924,32.626048638956206,6.920334525531424
2011-02-03 23:00:00,30.575660738469857,67.97208077386368,50.66664354134423
2011-02-04 00:00:00,77.51592605751718,36.102831612456264,99.30539867174485
2011-02-04 01:00:00,9.461569023734073,93.09540073919649,84.23384378772938
2011-02-04 02:00:00,65.18058683769816,24.389721024523137,90.08518905016945
2011-02-04 03:00:00,49.23324336240638,53.47529153121249,79.78612865192046
2011-02-04 04:00:00,46.215247211851505,99.4138313912196,17.524292322648606
2011-02-04 05:00:00,51.25148310345477,89.18874411831649,33.662814707055034
2011-02-04 06:00:00,32.666253499998824,95.13674952611201,93.98617593396416
2011-02-04 07:00:00,58.41032619381426,96.36592469907768,44.882819945849036
2011-02-04 08:00:00,72.15970040055403,4.014607954086835,3.5958113733961294
2011-02-04 09:00:00,23.095656394893716,22.62985847625909,35.073594013066625
2011-02-04 10:00:00,12.18758361758352,88.52035549327708,46.646012546978355
2011-02-04 11:00:00,65.40824794974023,91.945523951503,82.40108675033866
2011-02-04 12:00:00,80.54622576414874,3.756343591015654,69.70030661944662
2011-02-04 13:00:00,48.15375940841786,23.586481220302524,99.7107513943686
2011-02-04 14:00:00,13.644327065869156,88.86140013505735,34.51779867302386
2011-02-04 15:00:00,30.680395922641,19.558893384553688,75.29393933375414
2011-02-04 16:00:00,48.45184189318034,78.46131920343296,49.75020634185292
2011-02-04 17:00:00,98.36488642817484,92.71361402763316,36.2109885213682
2011-02-04 18:00:00,39.959702499021155,86.02546152749399,79.01560916749554
2011-02-04 19:00:00,1.3850493585196522,5.471378414941864,84.96155882252535
2011-02-04 20:00:00,32.12769961520109,45.79641583753315,44.12819627908943
2011-02-04 21:00:00,62.503420625579984,39.11715658796887,1.6390682537500756
2011-02-04 22:00:00,62.86472047652788,17.11745740162994,71.15360197354804
2011-02-04 23:00:00,28.835674686843316,78.08768866862795,80.79251358933347
2011-02-05 00:00:00,43.12785594788377,62.257138385092134,3.7167370257088383
2011-02-05 01:00:00,77.35272641195343,46.30031120507275,96.78346041200463
2011-02-05 02:00:00,12.512309406200616,89.92821741311325,16.622510329947627
2011-02-05 03:00:00,54.50276719503553,86.35610824154902,54.49661790856011
2011-02-05 04:00:00,82.18909030454981,25.242144263906276,66.93501626651286
2011-02-05 05:00:00,62.353073175644845,96.9323120814955,30.035216589674786
2011-02-05 06:00:00,98.1941749135357,90.88909753711677,78.58164748392639
2011-02-05 07:00:00,48.77311180630068,71.55942073507278,33.2650301150347
2011-02-05 08:00:00,24.7455164824007,32.934928400261086,20.152734048860445
2011-02-05 09:00:00,70.0363020561771,90.98848221170334,49.19161602905
2011-02-05 10:00:00,36.76209885929411,83.50425431221309,17.34921656945265
2011-02-05 11:00:00,25.6247742603831,71.72507798083194,72.49376069357416
2011-02-05 12:00:00,64.53689739431655,25.748194160485394,95.37604499443711
2011-02-05 13:00:00,85.31975615545537,12.232989853340538,45.23406281484979
2011-02-05 14:00:00,67.65543895100426,78.81839964715812,30.409194342764568
2011-02-05 15:00:00,44.00366425226617,54.16602266753476,50.154441040010155
2011-02-05 16:00:00,35.85569989571664,47.419376061244975,37.11139065804245
2011-02-05 17:00:00,97.02156696153577,73.89785597599767,0.19965370714416508
2011-02-05 18:00:00,0.9171381040744664,64.712129741186,17.581018616394918
2011-02-05 19:00:00,25.95477095211348,12.135566474732862,94.41247179090831
2011-02-05 20:00:00,28.534980757888718,72.33473340763962,75.31372682887827
2011-02-05 21:00:00,50.361188058315086,16.49994916532702,38.73441677805942
2011-02-05 22:00:00,79.82496670154184,24.659664238887522,89.39789547333918
2011-02-05 23:00:00,9.777103321484592,47.773971758575684,30.249386766844445
2011-02-06 00:00:00,25.177843256529087,54.04410233877647,88.89305618635497
2011-02-06 01:00:00,75.10119433833434,82.57587520967402,19.55742739241456
2011-02-06 02:00:00,29.887718182271726,85.97013073918527,65.23127586578622
2011-02-06 03:00:00,57.21821587212344,45.88521195388638,35.36256399357536
2011-02-06 04:00:00,77.02260656456332,18.065089569361415,56.591639596562345
2011-02-06 05:00:00,88.57114547282906,3.5782577994913023,27.290822211521494
2011-02-06 06:00:00,76.49583425821271,10.650572171509221,55.5372842071709
2011-02-06 07:00:00,47.1484127488845,72.50418029468871,16.313875067267915
2011-02-06 08:00:00,61.97892777514824,38.8409597582138,83.51769918249228
2011-02-06 09:00:00,98.11204709127679,13.988908841884218,82.33861000205735
2011-02-06 10:00:00,35.974255767817766,29.731353364978364,90.25344292541654
2011-02-06 11:00:00,81.64997893173366,59.52455731527547,8.414978180250365
2011-02-06 12:00:00,74.82693053851082,62.54897702688999,58.07876245378233
2011-02-06 13:00:00,66.26153494793783,66.2288926120443,39.502841656198385
2011-02-06 14:00:00,25.58190983509473,83.46248616160085,33.56678117136891
2011-02-06 15:00:00,18.632501922563094,51.792682237165785,88.44476088215218
2011-02-06 16:00:00,33.34827483289483,47.190984654693814,96.21988845944993
2011-02-06 17:00:00,83.5813073098682,54.5508177699441,94.18161925602817
2011-02-06 18:00:00,18.031739197646957,25.37211695662266,79.86095717330087
2011-02-06 19:00:00,80.8045154870381,7.668498407016577,70.74083193557763
2011-02-06 20:00:00,40.71409650983671,4.734809276054208,37.238694195495604
2011-02-06 21:00:00,59.22510874587423,19.89478324617314,6.249094941182309
2011-02-06 22:00:00,31.121985965484956,47.37391623202709,50.86232755744241
2011-02-06 23:00:00,21.655189824786447,97.53717388034782,57.01359830163724
2011-02-07 00:00:00,71.48769597866689,53.176450112723685,16.3258480301104
2011-02-07 01:00:00,2.136979301027586,1.2586806211955182,36.062198965894574
2011-02-07 02:00:00,7.3597218867415215,69.28572988874026,63.69282233749687
2011-02-07 03:00:00,84.3973191286801,95.78181763095441,7.662911963574281
2011-02-07 04:00:00,46.521602047427045,99.80791917367416,2.4487537188580877
2011-02-07 05:00:00,72.76497008634213,63.54687964904711,29.500091512840065
2011-02-07 06:00:00,65.12077217161367,27.151125738242854,20.198835420497062
2011-02-07 07:00:00,36.76757728013633,38.8595138475068,72.00006223840649
2011-02-07 08:00:00,37.07456932796571,17.088604464195367,91.90601781536685
2011-02-07 09:00:00,16.792690399064647,11.46448739523952,72.41021552535484
2011-02-07 10:00:00,22.7827100993945,55.51478060195693,18.961214343493616
2011-02-07 11:00:00,78.44277463819024,78.03882929932789,62.09639343252098
2011-02-07 12:00:00,84.78538398367039,52.74335744719908,80.68590905159526
2011-02-07 13:00:00,17.562350938745496,20.438288217079716,33.19454709654027
2011-02-07 14:00:00,58.36687302602175,93.0736220599599,49.79195388586925
2011-02-07 15:00:00,89.34682157705387,58.29502444210463,90.29017333410404
2011-02-07 16:00:00,79.99151370533937,23.11803878399148,85.85453181454092
2011-02-07 17:00:00,73.35837002209419,68.63865247759907,76.85684050558343
2011-02-07 18:00:00,83.97722598764558,51.93382203167004,54.16697295156509
2011-02-07 19:00:00,26.168537767594067,42.291994784066645,38.19173045709152
2011-02-07 20:00:00,80.13429445975797,40.00997020778564,48.093419374742695
2011-02-07 21:00:00,74.54237670418115,11.605165645674331,76.94910714903386
2011-02-07 22:00:00,81.43864071739891,67.94070964500769,89.67411478485651
2011-02-07 23:00:00,31.472203176208303,79.57036832452953,22.74346037426681
2011-02-08 00:00:00,90.76191037333702,47.501311363904954,12.349518155720563
2011-02-08 01:00:00,82.26942472668557,40.44519226099968,81.93529103610418
2011-02-08 02:00:00,74.19010651909423,61.39101952432281,78.24069247690761
2011-02-08 03:00:00,69.30593294318994,57.38046344773563,19.606248153342555
2011-02-08 04:00:00,51.83603714776097,94.78545726694581,93.02244133215169
2011-02-08 05:00:00,71.05722912022556,62.867588146458154,67.41133150728609
2011-02-08 06:00:00,15.225767565820547,65.58583474333393,54.55414725518371
2011-02-08 07:00:00,28.850780462038482,16.596319470337008,62.73600573138774
2011-02-08 08:00:00,12.966377433807763,78.47845909040144,80.67916051898136
2011-02-08 09:00:00,18.777314745018526,75.85761717639397,43.80921431855984
2011-02-08 10:00:00,21.825479682130855,99.74701685021878,59.838140610401915
2011-02-08 11:00:00,96.93009371964828,47.5993204961113,89.11221480799483
2011-02-08 12:00:00,3.0369845378103832,6.555693879388347,48.780406703146106
2011-02-08 13:00:00,1.4760935655193208,14.416160981258619,18.307382201854296
2011-02-08 14:00:00,63.800808824459175,15.813833093912733,26.429537446493477
2011-02-08 15:00:00,74.54960550127086,60.50195437198863,5.948535068773997
2011-02-08 16:00:00,67.75843380386425,13.111501886696997,12.231014130718354
2011-02-08 17:00:00,0.27659980241723225,40.70937100835743,47.36071772047288
2011-02-08 18:00:00,43.68466661932141,44.97384876214353,54.05838132612192
2011-02-08 19:00:00,6.749018597326395,36.58717165188815,66.63419669623289
2011-02-08 20:00:00,18.32145087411736,93.75533510582179,87.7108974871032
2011-02-08 21:00:00,81.30878649470377,47.677174377198114,1.3347494656296588
2011-02-08 22:00:00,43.134158506026644,65.22178064756298,40.68869540559016
2011-02-08 23:00:00,16.614628157050404,86.77906890420988,76.37625785313061
2011-02-09 00:00:00,68.08024201247667,74.16958028449432,70.41601334964494
2011-02-09 01:00:00,63.8775942768433,98.23627350954115,83.05101070300506
2011-02-09 02:00:00,34.25090864034313,96.57127876461008,53.185783831853136
2011-02-09 03:00:00,72.55032244105654,60.95915482941039,22.73657402540319
2011-02-09 04:00:00,42.25833977003548,89.07373984554093,39.354221189058926
2011-02-09 05:00:00,76.23276027479783,92.50186909019779,17.548819277909587
2011-02-09 06:00:00,69.30721103302302,80.67957751247602,51.3173266241366
2011-02-09 07:00:00,64.11560910420792,66.11371854421998,79.88987852099324
2011-02-09 08:00:00,42.061407924228654,22.838888271325576,13.148104778632508
2011-02-09 09:00:00,66.37298552738264,96.02361749566803,98.7196504843113
2011-02-09 10:00:00,20.442971272160115,7.218500979293507,68.3116833968754
2011-02-09 11:00:00,41.78582160692563,50.43563666078422,65.53814638137239
2011-02-09 12:00:00,90.23697123859029,77.24693213584119,26.24777734013878
2011-02-09 13:00:00,69.639447273986,86.14096517164711,35.77239144316287
2011-02-09 14:00:00,15.831406795393654,0.2683270845760033,12.141971629266447
2011-02-09 15:00:00,44.63571483524853,55.20716613054431,45.355379671865514
2011-02-09 16:00:00,68.37489813119035,5.17916747800411,56.83651771000437
2011-02-09 17:00:00,93.59586440643652,33.407110132655326,23.594971863221925
2011-02-09 18:00:00,35.93110077297354,89.17959937416803,89.50876225307162
2011-02-09 19:00:00,53.00056239429001,61.63544400708011,96.69486480752973
2011-02-09 20:00:00,2.4721701043664335,45.15935743989451,98.14988143322726
2011-02-09 21:00:00,31.18846998890922,22.21410694076258,69.66811288883792
2011-02-09 22:00:00,8.941175960593329,75.6607303842302,75.29306897527553
2011-02-09 23:00:00,67.4802467059046,77.96040380608584,77.123990795695
2011-02-10 00:00:00,5.5749009671007155,29.912412989805837,5.6500588606057995
2011-02-10 01:00:00,23.315231755476518,4.9677921394827855,3.8121437539191394
2011-02-10 02:00:00,61.62962572374793,69.97860255655047,36.21026141642074
2011-02-10 03:00:00,84.96970859511309,55.953399711254725,32.82352096324088
2011-02-10 04:00:00,68.71280060585951,98.32818464638,68.42987724194141
2011-02-10 05:00:00,28.54645606941151,44.45018574645031,2.085811329096443
2011-02-10 06:00:00,12.914577301211583,43.66535769807038,32.78872981304443
2011-02-10 07:00:00,23.70694117339418,9.699693724937486,27.976541033480228
2011-02-10 08:00:00,52.41851719769566,83.7763819572142,28.72396970795418
2011-02-10 09:00:00,37.695263723837755,31.92266108823424,44.162613541033856
2011-02-10 10:00:00,37.285994749974705,16.63831081090541,67.06057384182445
2011-02-10 11:00:00,61.80648621352985,4.32469080386354,19.9936400699525
2011-02-10 12:00:00,11.00244285940889,35.173199205770665,32.66129759657933
2011-02-10 13:00:00,22.014222058792832,25.87465758891996,91.67672653730186
2011-02-10 14:00:00,30.998340102704514,39.81623401582708,57.39363110717479
2011-02-10 15:00:00,97.40383594565749,72.01321105363846,82.90683500408993
2011-02-10 16:00:00,65.66883003728157,67.37268714828679,87.93309357630335
2011-02-10 17:00:00,88.3118860481462,83.73880141194611,36.16498816707219
2011-02-10 18:00:00,8.748304095806681,71.55918300272961,54.38721716540608
2011-02-10 19:00:00,57.12641305523876,24.869530816349016,47.96751431451077
2011-02-10 20:00:00,60.00872126813937,61.799914627164085,0.07531728646652525
2011-02-10 21:00:00,85.37260304554714,96.26380898380393,0.5376236804859325
2011-02-10 22:00:00,43.2018336829658,45.33549337672059,83.58184156655565
2011-02-10 23:00:00,33.28201973050615,51.27984220992528,84.01820281332384
2011-02-11 00:00:00,33.62225801928753,43.13497144967855,14.688924194246633
2011-02-11 01:00:00,24.841905855323766,36.94413508004833,72.57416652898911
2011-02-11 02:00:00,47.4056428222799,21.130413737938404,19.153501830608754
2011-02-11 03:00:00,63.22272338933761,97.86097338345724,95.64428665902209
2011-02-11 04:00:00,17.714955086326924,88.73507757088296,63.61483608302498
2011-02-11 05:00:00,50.7313894158702,33.04837494759063,57.49295553195287
2011-02-11 06:00:00,36.287528098258434,41.932539506842005,32.190557383284556
2011-02-11 07:00:00,63.92265708911412,4.182000508830508,73.1455703413884
2011-02-11 08:00:00,89.82463374942667,72.413570319293,44.33887856046796
2011-02-11 09:00:00,78.81704283983517,74.04864857386158,8.095641680434507
2011-02-11 10:00:00,68.11257856757106,53.489482411572894,40.80885689139853
2011-02-11 11:00:00,91.6916242436207,30.456800077253774,81.0876728737722
2011-02-11 12:00:00,10.804904094632771,38.475130012429425,24.401798724801903
2011-02-11 13:00:00,11.372616417788583,46.220712892946395,16.33790194165171
2011-02-11 14:00:00,93.36165305758568,56.95431346742913,27.628550687973963
2011-02-11 15:00:00,82.09726101098255,51.175809716347466,83.05769677864885
